hour,machine_id,temperature,vibration_rms,pressure,current_draw,rotation_speed,has_fault
405,M3,62.28758616953126,0.7759698704616526,98.21889161788089,13.91931688590674,1810.1323763081368,True
406,M3,64.0838426499328,0.7762283512014394,97.68055910641161,13.689777836874331,1793.2423925628987,True
407,M3,65.30097320847483,0.7475267101597008,98.58549438795679,14.298432244099539,1802.0623714229964,True
408,M3,62.63836445185417,0.7456714225134253,98.41437345111392,14.794283748538227,1786.8593886901006,True
409,M3,64.7763584418365,0.8668445539206967,98.41466426134645,15.078259474112826,1780.6522790494694,True
410,M3,60.30981890657467,0.6576011403916285,98.4538528344792,13.34945405796453,1780.2665497919024,True
411,M3,60.65549503631454,0.6815312015035628,98.23508014025487,13.208522764015942,1799.6372519771473,True
412,M3,60.59303697700624,0.7651795712232067,98.44561403404113,12.873386558823995,1817.4330949985278,True
413,M3,61.436337797000014,0.7245784796790808,97.84712629449216,14.246259013434683,1794.6324040223665,True
414,M3,62.217736327842225,0.7102110402714675,96.03873784981714,14.443841070003154,1787.100110583109,True
415,M3,62.19991595069492,0.6927676672310201,101.39782349778977,14.121608659466553,1801.554307474512,True
416,M3,63.97736000453814,0.7164242697572558,103.67916664051737,14.994194737455391,1800.9178547473678,True
417,M3,63.77803130905417,0.7818210432819623,98.28417794263713,14.606380074529067,1811.393061057831,True
418,M3,66.67590375833805,0.8084422995243735,102.08881221690314,16.901685804440323,1809.6486000972068,True
419,M3,66.13503122663603,0.7415517790520942,98.3378785139006,15.215147027869246,1802.8094526178027,True
420,M3,67.82998878446749,0.825065290727538,99.79871941306605,14.264392501756866,1823.9185680717903,True
421,M3,68.49816226042746,0.7943386609132113,98.08264992114572,16.278239499726233,1804.1108867911512,True
422,M3,66.18283494661452,0.8772738977275162,103.6197401654239,16.35560295471241,1815.8146695852313,True
423,M3,67.61786297390395,0.7978311878494512,100.97824079758762,15.5382692304642,1829.1806676106212,True
424,M3,68.26111314087309,0.8678434049831307,103.06002989978356,16.29439127250895,1805.1714449667304,True
425,M3,66.79975105184339,0.8126581162023843,103.34980364433267,15.511267994295157,1818.5730788114483,True
426,M3,65.83046182677204,0.7797342857933071,100.32173399520471,14.954652560907995,1800.180473007277,True
427,M3,66.38455885087373,0.8030944402505862,101.88958313622652,15.400102095857019,1803.183343471167,True
428,M3,64.35409020663394,0.7712942129753729,101.42332304226457,13.995947417080487,1818.9075622557648,True
429,M3,64.55263450321166,0.7262495135148263,102.47343017678861,15.193895317704206,1808.2122303107744,True
430,M3,61.44156451757354,0.7604124860797875,99.09562987609151,13.136068669782148,1795.5590143415695,True
431,M3,63.39823425314985,0.7007122707740869,97.88781931173806,14.589929620151128,1799.3459193355131,True
432,M3,61.735805549630996,0.7405787338633858,99.06527658595324,14.469044263998116,1787.778079669869,True
433,M3,61.87899278040938,0.6832651345948347,97.30245882588383,14.397608868479303,1791.0789723588744,True
434,M3,62.47474261727758,0.782898105525693,99.17634200197719,14.326576005871697,1781.938524908533,True
435,M3,61.28108688110383,0.7520966229779427,100.25533234260233,15.030152954041622,1789.4580256238432,True
436,M3,62.396077227304005,0.7473102715925306,95.47662661550854,14.6840164728998,1770.2841745825986,True
437,M3,59.898875047054034,0.7527138712323741,95.76922355348823,12.821623505552992,1781.0937723276572,True
438,M3,63.39836696250443,0.7071351659214428,98.0419304948151,14.631396239840019,1783.2963511524802,True
439,M3,62.22596697902981,0.7363741892612947,98.28156601545093,13.56443587605665,1798.6104174794614,True
440,M3,64.42842359454734,0.8303406998563,99.50805539897641,14.109381660005795,1784.373013297515,True
441,M3,63.957762479190365,0.696993300385109,100.11055174316407,14.757844580614233,1809.0299633456186,True
442,M3,68.22146294787382,0.8796615887901581,99.51079547461704,16.493655943187676,1814.5852611736655,True
443,M3,66.87525250195023,0.8639947309629591,99.52196659533794,15.891288934739562,1808.1476152721652,True
444,M3,66.0769923269803,0.8227760991997177,98.41742166033106,14.773283988446984,1815.3903253850908,True
445,M3,66.31297168573113,0.7836998241867076,103.89881729680938,15.558384458028854,1808.474625121474,True
446,M3,68.27981222877182,0.8522660508598928,102.84993455689626,16.8305847858079,1815.5008659502191,True
447,M3,68.4211330995252,0.7855432134941998,102.23939466156489,16.836531574190865,1812.4969030866434,True
448,M3,66.74894244064377,0.8472716581564673,101.18673585214428,16.584874430308574,1828.5527226180172,True
449,M3,68.56402433410454,0.7875436467461921,97.99907223745753,16.233832203153774,1831.016292433846,True
450,M3,67.56769692312203,0.7783656890716093,100.42602186904018,16.021715424261593,1815.8211798283728,True
451,M3,68.08823051811295,0.8470235474848778,102.24756901785042,16.44918614000481,1810.373376109935,True
452,M3,66.40859604282052,0.7860397815081126,101.85897261861093,14.878676924185212,1809.5842408996568,True
453,M3,64.01142596109824,0.6966463057910316,100.08222466243554,14.715555810602634,1798.4897002065836,True
454,M3,62.92256744684698,0.7466589638235889,97.53237311460833,14.227393737973378,1787.0081944236917,True
455,M3,63.933097124130086,0.8753577584862674,98.23990235991039,14.599153238178207,1799.5289433550984,True
456,M3,64.48997955212049,0.803309372191661,99.74755272598694,14.850491519616694,1779.2554473404662,True
457,M3,62.884847348369284,0.731138634706571,97.58869678149081,12.840082781420122,1792.4351865813317,True
458,M3,63.96360903197875,0.762541510007735,97.93713230667669,14.251485841425213,1784.996353641238,True
459,M3,63.10882846220191,0.7895819577515701,97.94165133684113,14.029390050866283,1787.2460902414855,True
460,M3,62.18323837087179,0.7282786026156953,96.7033853694908,12.951869933293992,1791.3135235659981,True
461,M3,61.853500790528706,0.7425239350822868,97.47928423107194,13.371204597327335,1788.9203432249951,True
462,M3,63.42208484791731,0.7720020876774762,97.19619358260768,13.90160090869775,1792.6458834405648,True
463,M3,62.96903283362252,0.7288946545991165,99.29415331762075,13.558396961061625,1793.2147008137476,True
464,M3,65.25146225363437,0.7986245406944212,97.67920367422302,15.328577237219328,1795.3745767284713,True
465,M3,62.09835462221447,0.7549905000502009,96.29754964074299,13.739081816035945,1801.0542641771228,True
466,M3,63.53038977963235,0.7277204057441135,103.07074615295772,14.771886287854757,1823.5985392393154,True
467,M3,66.75776942908172,0.838655256879709,101.93484515423027,15.312732041518863,1820.4732963889523,True
468,M3,68.0363102603232,0.8539658531042722,98.22987115862374,17.086060543472904,1806.7298279152058,True
469,M3,67.67380093248548,0.8869353984519662,102.97398045239359,15.588410320809759,1815.0848456831177,True
470,M3,68.78723458351632,0.8306288239361086,102.89553974820139,15.736120162698196,1812.240372674594,True
471,M3,69.94234410379201,0.7942341803499953,102.09247691546668,16.47686449608952,1805.555012742891,True
472,M3,67.40052400072882,0.8933743855813593,100.63502390664566,15.27814932356854,1815.035661936629,True
473,M3,66.74548359289564,0.8200122707028048,103.21399549508918,15.892484703328114,1811.638713588938,True
474,M3,66.01494731187414,0.7865931769470492,101.6776536944688,15.217200260988944,1810.8061172392545,True
475,M3,65.61680929014562,0.7538773766051254,102.7483885851901,15.879973162112982,1821.6819707066215,True
476,M3,65.6458720953425,0.8144939218413046,99.16583359691307,15.23806003279891,1803.7513897451115,True
477,M3,66.11351435730559,0.7732714321595144,99.37055405169585,14.461926454941235,1805.085743484236,True
478,M3,65.36257689384806,0.7884701495774256,99.90632924500515,15.703148076805556,1812.6086285841227,True
479,M3,64.52534935038875,0.7524501179835665,98.85816588461526,15.681748569594978,1790.7825927458596,True
480,M3,64.18192014657005,0.7753998873424626,99.40592427959916,14.393374354960422,1802.8482451529646,True
481,M3,65.28357375043704,0.7284161988167174,97.24305023547713,14.586643026570965,1779.4941236001562,True
482,M3,63.158872990506566,0.738126501806464,97.82547607303917,14.557903863317415,1775.4901156735073,True
483,M3,61.653325986139656,0.6899859569090816,98.19555435280867,14.213429835030762,1786.8162804797078,True
484,M3,62.825257655852944,0.7299744541206384,99.31000771071875,13.978025975425231,1779.4010814552475,True
485,M3,62.23622722616326,0.7747647312030855,98.2093309361685,13.987049428826527,1788.2635116131244,True
486,M3,61.35032539182048,0.7498964913373697,98.17517730622176,13.244198852783951,1786.3519392500843,True
487,M3,63.3564371979599,0.8135987477039509,99.07657482012719,14.716370011176684,1787.8974008989019,True
488,M3,64.1174105025358,0.8081291905701329,100.68259196562477,15.81159944083724,1793.8777645831176,True
489,M3,64.40546133471707,0.8513476976226975,99.64561720873766,15.085993199702417,1796.9313792124956,True
490,M3,65.33399451609242,0.7889862973022111,101.69701459788317,14.823049644058921,1798.4152296498694,True
491,M3,65.93737365404421,0.7508957199946413,101.54071456202605,15.34099770606039,1797.9249502579096,True
492,M3,66.00156993993001,0.8230031281739804,101.71200829146107,15.59759997618624,1803.1587745163542,True
493,M3,69.84809285004778,0.9131090231245652,99.41047258831397,15.72518676221642,1806.5791197570427,True
494,M3,65.8374310901656,0.7921567152653542,102.2785092776175,16.698795369335837,1833.4501714731346,True
495,M3,68.3516042628549,0.8823450150992641,102.00642433391475,15.701275071663371,1817.9957731170668,True
496,M3,68.81362080665897,0.8439966071899233,102.20378949396245,17.390301836506264,1812.8170099583106,True
497,M3,66.78352347998525,0.7728071333408394,100.9011904054051,15.252993722315896,1826.4583946239325,True
498,M3,65.68447560279218,0.7720199942452305,99.8690508623782,16.22427727065307,1827.502617398434,True
499,M3,67.14099576659191,0.7523345486927898,103.52506141085054,15.965794786758613,1807.846065405285,True
500,M3,64.83532746052843,0.7601327497361712,101.03535259168521,14.36815819334727,1818.8951035917146,True
501,M3,64.2714970076524,0.717265715079937,96.3879719868774,13.887557602226531,1803.884718096463,True
502,M3,64.59961214166542,0.8739476945187641,103.17524458518419,14.999011281781474,1804.2621909295956,True
503,M3,62.66534508162673,0.6855228067506994,97.8328834654702,14.367447330480811,1793.4346807402674,True
504,M3,62.25131880300152,0.7053358774953747,96.9365911481675,14.333218266377067,1803.4469889630316,True
505,M3,61.63312842015807,0.7085649391722356,95.39345596019027,12.816919760084465,1793.8591336150705,True
506,M3,62.61786997991154,0.727548336166876,101.23145324499664,14.245249197399714,1784.572541563733,True
507,M3,62.19867197573171,0.6650812297146752,94.76131834004738,13.875936080903445,1799.3777321854984,True
508,M3,64.4535893871747,0.7356098176195659,94.38301500171029,15.102800541015972,1776.7058853852475,True
509,M3,62.6012381657406,0.7714893506500052,98.89121186929289,13.509792483058462,1788.6633911871468,True
510,M3,64.62039354114948,0.7190542660950489,99.91230770639845,15.295973032594521,1792.738261547252,True
511,M3,66.5260952759557,0.7993955993896192,97.97397511170512,15.952947661106924,1799.6202167419349,True
512,M3,64.30215926763667,0.7259774834233446,99.00770309304994,14.77145484373285,1796.342110101862,True
513,M3,63.98013300338634,0.7501967780910119,99.32957240351274,14.399492255550872,1811.7058673672016,True
514,M3,65.77067312545488,0.7823567988973781,100.1542906533996,15.813285077213216,1806.0685753168054,True
515,M3,65.89293302272104,0.8116074868779792,99.95300322378566,14.792019834963652,1801.9048461238617,True
516,M3,67.0898091683021,0.7915388599000561,98.86313765488866,15.591416568969024,1809.1664404000057,True
517,M3,67.94524186184377,0.9679138123988439,100.14575855083137,16.78504942568962,1814.1197685539632,True
518,M3,69.64307742167648,0.8160446559544768,100.07213250993264,16.93305658224832,1826.028604357362,True
519,M3,66.09598334070166,0.7530984355588759,98.58956808620363,14.579362552927035,1830.476193037163,True
520,M3,68.51446626808894,0.8483773986354133,97.95903941284435,16.006664869860327,1815.2103535617732,True
521,M3,69.71254720572841,0.91398714173786,101.58192647725222,17.47863589656454,1805.0492787291605,True
522,M3,66.78520930554116,0.8313844974071792,100.92251501194566,15.540812396613019,1830.488112766155,True
523,M3,65.62730962323548,0.7314383493985823,101.14571265922143,14.379398618178282,1821.145259037216,True
524,M3,66.05415981749694,0.8987544458661094,101.7157127771774,15.211133383012667,1793.5356541293543,True
525,M3,65.34339936486448,0.757845161179963,99.87049535412281,15.393496642825541,1800.6733535939948,True
526,M3,63.0678101577648,0.6554432139461908,100.41609467072696,14.240197229913205,1818.018733098818,True
527,M3,63.019717744037656,0.7750540243015198,97.84742302237748,14.107248383169749,1805.9033962272017,True
528,M3,63.826837829778064,0.738758549096598,100.48602142518669,14.74037255419124,1780.615941433438,True
529,M3,60.77756482562866,0.6994789966282262,97.55257526101617,12.795171341335022,1772.7282500007984,True
530,M3,62.765916791468705,0.6827998388111015,100.55299021760005,13.667324815109957,1792.9933890437123,True
531,M3,61.684728273098855,0.7380442702329579,96.46119462039344,13.484563115015936,1777.275383143362,True
532,M3,63.45845776351641,0.726685895163588,97.31710913517523,13.896368875663176,1779.9052448831133,True
533,M3,62.277739539874254,0.6678781527259562,97.66814905093382,13.720722416965444,1791.9228861901727,True
534,M3,62.35195170563679,0.7034399469969443,99.43463222204102,14.771746755435004,1804.661805543389,True
535,M3,63.26667430356048,0.7028393987438074,98.22600293517543,14.393156714506066,1806.9087663780801,True
536,M3,64.63415056771005,0.7509122996760972,100.04288432956069,14.96598295338839,1795.0468783908282,True
537,M3,63.309558855774405,0.7181693494102023,100.66815929494066,13.787033787977483,1811.3256668762297,True
538,M3,66.3732374635282,0.7875596361361755,100.04456610312475,14.833421481499247,1795.9969037337194,True
539,M3,66.83467246518626,0.7584140232397785,101.63356376600242,16.253804135331677,1803.3879673657657,True
540,M3,68.0584937183986,0.7833348128885204,100.85454237558615,16.026131137119354,1814.7147328386397,True
541,M3,68.53658604288448,0.8539368620053822,101.63220703709166,16.998862306417006,1809.241747452913,True
542,M3,67.5354553259397,0.8318558502399752,102.65082976653815,16.73963683137977,1819.0062821663323,True
543,M3,67.86399150599728,0.7091794170265895,102.95164251189658,14.676020742398359,1816.8179077187172,True
544,M3,66.49109050021684,0.72919627380747,102.338334561842,14.658796932900099,1835.093238760702,True
545,M3,68.40077846202675,0.7725663040699682,102.22856456198618,15.70035069233601,1814.2291156111628,True
546,M3,66.83250987016217,0.7915888891532968,104.97023370232493,16.443305486671353,1821.7837282750622,True
547,M3,65.0981742761306,0.7327930847626763,103.27850575259454,15.247672641067842,1834.4875225897094,True
548,M3,66.63071157546297,0.7916687548040433,102.41419968175543,15.229595100087316,1798.751539803276,True
549,M3,63.29364855482671,0.7851719718079337,97.94136663758009,14.368775904189283,1806.4272318146102,True
550,M3,62.6282989789461,0.7882772392028593,98.86506391158859,13.6616078313701,1797.5712988853463,True
551,M3,62.32019030200879,0.6397716585341353,99.8743558119772,13.28201986880405,1794.4570295844762,True
552,M3,62.92831681501623,0.744048459029158,97.67091321789744,15.120332873722857,1789.2353666733031,True
553,M3,64.46224717994603,0.7830575474308017,100.09475949002739,13.812320112098371,1790.5744940945956,True
554,M3,62.07663607545979,0.6667095995081683,101.70228546792974,13.664228172659158,1787.12176247289,True
555,M3,61.31452961098743,0.7520135236678238,96.33025432231928,12.688442738268957,1790.1538515038758,True
556,M3,63.9250121134284,0.7085056853215663,99.84165806392686,14.001215621058055,1786.776617135088,True
557,M3,61.69802756820192,0.6824046240561749,97.1980111090407,13.601433370002995,1780.4607302798486,True
558,M3,60.45420950037846,0.6646700039195915,99.18049629521212,12.526645945568587,1796.6412794380979,True
559,M3,64.56049558577078,0.8109180392846642,96.67458813765276,15.293718190611079,1789.83010997063,True
560,M3,62.799787267768245,0.7393600146646973,101.79885919617627,14.68485640445739,1783.2378566296395,True
561,M3,64.7369230895647,0.7909358606804803,101.32896069799715,15.959376118197767,1803.7576257810051,True
562,M3,65.86028473523216,0.8441227229854261,100.0194911341601,15.726397757261173,1806.258642254183,True
563,M3,67.06606502853668,0.7947143950806301,99.55554588588282,15.458798102526135,1817.89209383702,True
564,M3,67.59778130811087,0.8865453224651714,101.24678009288498,16.079334077521032,1806.949054145048,True
565,M3,66.42883373914157,0.8143939332366509,100.82790084390653,16.537968597924184,1800.2665900206846,True
566,M3,69.24156543574325,0.8872463799659696,101.6611281937336,16.02678673160188,1810.5756303614312,True
567,M3,67.86953732108651,0.8232269892679722,103.69252124989123,16.49812397167347,1824.2433931302692,True
568,M3,67.53379853436653,0.8062560228968563,98.25553902829981,15.372366664293594,1820.5727795300456,True
569,M3,68.82615672776254,0.8699223365764175,101.48391069100617,16.698575974450257,1809.2650172313163,True
570,M3,66.76856771450923,0.8541639162757614,100.54725684881986,16.147524735595326,1817.2447849605705,True
571,M3,64.39710499075724,0.786668625919172,103.84075474831198,14.809662508706474,1812.6141369217594,True
572,M3,66.98618374939629,0.8565558375525583,101.573629675332,15.685019169072381,1789.584471399594,True
573,M3,64.18333298029977,0.7583472742368379,100.23446308668244,14.927680395281778,1786.8886940371974,True
574,M3,64.06420441931117,0.6793150884677966,96.70313612286505,14.874316224618317,1799.5551168290265,True
575,M3,63.07252869695726,0.8114972325903493,98.83642157024792,14.861170052890666,1786.9524584566236,True
576,M3,62.42960512426641,0.7672767532449963,98.69618231810544,13.886026263116591,1789.494799498798,True
577,M3,63.805234602936615,0.7155440201455042,101.08734740742955,14.101514488825433,1793.7705926451306,True
578,M3,61.1255949870358,0.6926271755808142,98.27121881632604,13.442525235995122,1797.8097158962876,True
579,M3,62.18239955436026,0.7584670209315945,97.7500475945031,14.11938339395901,1798.474395000318,True
580,M3,62.32857016595275,0.7467099838120225,98.52755044303916,13.642838433109262,1781.398611508576,True
581,M3,62.76432947800625,0.7800447233562164,102.32678724175325,13.377158161362441,1775.3941027364156,True
582,M3,62.458754833901324,0.802999271202585,95.91329830292715,13.54308882812809,1777.7687763372373,True
583,M3,64.25717534665719,0.8298355655485604,95.12665186945902,14.60587123780903,1796.1978146970746,True
584,M3,65.18834827117618,0.7773383268875977,101.32877771357583,15.278143631450252,1778.3650312490659,True
585,M3,64.27746578151297,0.7239964639752852,99.86273954552766,13.885064090477519,1807.6975434447456,True
586,M3,66.14020808022343,0.8115980870781346,97.12632594068772,16.206994893015317,1793.6528176753754,True
587,M3,66.58738764915333,0.8303218027417578,101.00687806015324,15.513016346944175,1804.7426706041936,True
588,M3,64.91534077865391,0.8714566225697794,98.89828944721094,15.277520102713659,1818.39643547749,True
589,M3,70.06594730648301,0.8985255501498728,99.42401916743715,17.20988690395507,1795.2442379701934,True
590,M3,69.39716675175902,0.8276009015159036,105.59535403334452,15.954346433712805,1811.0069699767264,True
591,M3,66.5754925997918,0.8069301057410487,105.0579536573005,15.716171630963808,1811.7616529604531,True
592,M3,68.84516317197597,0.8141850025154099,101.25476808775942,15.960181616506192,1808.7415777172605,True
593,M3,69.63121981847375,0.8724338781518137,102.31728963718122,17.805791276362502,1813.3805148673175,True
594,M3,66.54267795067197,0.7750568125137134,102.50760371732169,15.481541898237861,1807.857853819814,True
595,M3,66.63378800712829,0.8257392915307468,98.90509835063696,16.806180052106672,1801.462413808317,True
596,M3,64.60978859826115,0.8260962901586876,101.82089832231311,14.904133511512859,1806.7516066538715,True
597,M3,64.5663696839417,0.7200991620418268,99.664613202259,15.07036547926507,1815.1984472806923,True
598,M3,64.1960280160118,0.8677719342656168,100.98519341033355,15.028362138546447,1799.683706852866,True
599,M3,64.3131601725039,0.8986094716509851,100.28258981357605,15.75390896029159,1797.116516404047,True
600,M3,64.23557205179814,0.7741174679576728,98.00487387734006,14.781537273832539,1788.466938726612,True
601,M3,61.33079534223356,0.7307531196182175,96.69729463321855,13.97433088373796,1790.947339620905,True
602,M3,61.68670038564449,0.7446637205189846,96.78910299234047,13.727956110021674,1792.5859818621527,True
603,M3,61.66855508344425,0.782750960075406,97.98083252858044,13.184376321564672,1772.687375735459,True
604,M3,60.17668705249153,0.7481727378692667,98.51339330566424,12.980767164397905,1792.2557432382273,True
605,M3,61.31141194224041,0.808634357436203,101.61287747883391,13.918024047728188,1790.0549104108854,True
606,M3,63.86904476368233,0.7077953818428685,100.1199231000713,14.82902139364631,1788.5368809779302,True
607,M3,63.22179475460071,0.7501437515250745,101.12256927920531,14.405953216315263,1784.7617889277606,True
608,M3,64.38779345691923,0.8016978114566803,99.00242929117088,14.728259635345102,1800.5893707503362,True
609,M3,62.68889029508382,0.7780657021709998,101.89558214518118,14.442641921310518,1791.5217616651237,True
610,M3,63.57267520446909,0.7056714215177463,102.29003994759303,13.419884460526038,1824.130863698164,True
611,M3,67.06234064921192,0.8305977970496852,98.5627943885864,15.359402631037616,1817.0548552090704,True
612,M3,66.99538746094329,0.800300681106562,101.14610279296319,15.487316450568924,1808.7536945190943,True
613,M3,68.13656107316221,0.8656825872105977,103.77190435157227,17.023494725253673,1807.0665717688635,True
614,M3,67.06213173585007,0.8423913882758481,101.26302420195475,16.198728992607766,1811.3405029336507,True
615,M3,67.33908796674959,0.8195504008465714,99.37351315173915,16.25764450248708,1826.977042611698,True
616,M3,69.31748826941767,0.900950051816951,101.04672413095476,18.125079327094625,1817.159428767215,True
617,M3,68.90873657219176,0.8531217798935823,99.28859904330325,16.712412073647847,1806.7256750925133,True
618,M3,67.26771642869915,0.8233817839604453,99.05502740195685,16.52831096347575,1809.611817989621,True
619,M3,65.74789259659197,0.9347141888040879,102.41032292207407,15.829007300246113,1805.930782251576,True
620,M3,66.5289114042307,0.7763299723927604,101.05158565375886,15.025014612713674,1808.563915520742,True
621,M3,66.21290934871612,0.7552288975990836,102.79440062897258,15.338191090572364,1796.9792647556635,True
622,M3,62.776052213185,0.7630851350759328,97.72342501317584,14.96137866919426,1793.5253984515753,True
623,M3,64.91599289167999,0.7518130429073208,99.56196091868215,15.31699215510061,1798.4378196238063,True
624,M3,62.243415310001474,0.7749584404755377,100.08297465478016,14.380385067455432,1789.8639269177968,True
625,M3,61.73421589654255,0.7458207580370493,98.76169073376768,13.418962188761885,1781.0551408950846,True
626,M3,63.20069629902178,0.764193887455354,97.3989304450689,14.436762626923139,1780.3010130712296,True
627,M3,61.97746809398593,0.8027697451879463,99.99336206481965,14.709892966670816,1774.3257285532495,True
628,M3,60.995764485272915,0.6475907253269971,96.80813860092393,12.44694906902178,1780.4099772077827,True
629,M3,60.727562691274855,0.7980326215935206,97.29817341460951,13.21657715437848,1791.5611504116393,True
630,M3,62.61680080245461,0.7692050635750052,100.53749606048338,14.259170090967965,1794.0681830619965,True
631,M3,62.22296514953745,0.8093473978302438,98.18317642386526,13.531569721486512,1798.2091803272679,True
632,M3,63.820936405694475,0.7242862046955117,101.08104042093204,14.292298569839224,1785.4022297288218,True
633,M3,65.60215226456877,0.8997417127079237,103.26025037245576,16.002266434483506,1805.0353324180542,True
634,M3,65.5457783362112,0.7943657382661957,97.2419662246194,15.994786413503508,1810.2806240614705,True
635,M3,64.76938694218997,0.8114743108860937,104.78636007873128,15.163987811085965,1796.1364242006284,True
636,M3,69.20997885458995,0.8783603097925236,97.54721584952301,16.89389629534406,1808.1941636106062,True
637,M3,68.28526359402679,0.7552741313655218,101.72077377710505,16.55123257162739,1817.776119114604,True
638,M3,68.86012568136194,0.8482704689065218,100.53858822969947,16.566489253674163,1815.6262470738807,True
639,M3,67.9667012706985,0.7919736384046667,101.94301366017345,16.339320649603422,1831.2966281120916,True
640,M3,68.76705952083132,0.8966586948889538,102.70821533336888,16.073391539172064,1824.5004991558485,True
641,M3,68.54938074357447,0.8242199396569834,104.83568274403864,16.504733246011046,1799.9675988918948,True
642,M3,66.98714759415704,0.826932372570763,103.26758259651271,15.519436768342626,1815.5425116558174,True
643,M3,68.91753008350389,0.9600021799021508,98.30979782759086,16.36988934228233,1784.480895022665,True
644,M3,64.35931116311355,0.7624717892623999,100.89713700554886,14.548917643750382,1806.069372080535,True
645,M3,66.86859952681135,0.7297385797766532,100.01609294263955,16.3304100213966,1800.5731707773866,True
646,M3,63.91790364864604,0.7987313198495367,100.3113901326717,14.276242237131381,1785.3995256745902,True
647,M3,63.408904339883264,0.756488952836415,99.56126138632906,13.942440473610986,1794.8293333916565,True
648,M3,64.90916459097507,0.7337147134187566,98.3656760344807,13.747680366832057,1790.3640895046437,True
649,M3,60.465576118068135,0.6641846188803875,96.33983386236348,13.840628009198623,1773.2965941358193,True
650,M3,62.37950838789691,0.7249980358742609,99.1469353072678,13.770410220663525,1784.0734092526031,True
651,M3,63.74008242849323,0.7326358126290341,101.6628960789116,14.229491422396057,1778.7293531267305,True
652,M3,63.18118266879028,0.7902636315419137,98.37029042690567,14.089580953453032,1790.4286082871217,True
653,M3,62.71259667318914,0.7980539914799675,97.78073023617245,14.390185906822008,1792.8435150416894,True
654,M3,65.88948570468706,0.7849721651702091,97.92824729083863,15.527564024274339,1777.579287589223,True
655,M3,63.93122971669267,0.7124319508278172,101.02072239915104,13.324182818149893,1803.1464525494468,True
656,M3,62.96267527534467,0.7793180215667341,98.164528871627,15.491014150143997,1790.2007267968277,True
657,M3,66.52597432035917,0.8111536324930326,103.49503448673893,15.872301058703467,1785.5733078624658,True
658,M3,67.06560184748255,0.7713087035551365,100.77698628402136,15.49597207574887,1801.6387901610817,True
659,M3,66.42982190017621,0.7849874871505332,97.34954651146394,15.83380539467929,1807.443901309538,True
660,M3,67.15339983059056,0.8828380878514178,103.5049663974705,15.163780013177487,1819.37598632753,True
661,M3,67.50840962727337,0.8417333259393677,100.37075013285879,16.789211640942977,1813.6453098337868,True
662,M3,66.58476794434502,0.8024932369769954,98.76783350074136,15.276024074221713,1830.5803580790264,True
663,M3,67.9695919579218,0.7146162957462672,98.56801161095453,15.205939438296074,1811.0127765939742,True
664,M3,69.71959579476123,0.9468158674849664,98.46336867215727,15.746944118946546,1818.367680471098,True
665,M3,67.61562443557085,0.9092034814371258,101.98280869663431,15.765613841395183,1807.1325846561751,True
666,M3,70.98236221752825,0.8891832137799491,101.50219649093185,16.10540309484278,1815.4644505507736,True
667,M3,67.48097366011821,0.7316722560377231,103.89926747003956,15.69150825810115,1793.3409296003138,True
668,M3,65.1661176136078,0.8467966121735307,97.47344016872088,15.233268874809495,1805.6115615094204,True
669,M3,63.10999456266021,0.7546025921507401,98.72827294865391,15.043087933997764,1802.2778999268874,True
670,M3,65.11175564939401,0.8161095681914259,102.55829386268418,14.227012711254064,1789.9700778608183,True
671,M3,63.94399993027394,0.7629510398888752,98.41130965803018,13.940482997369472,1803.4419588151843,True
672,M3,63.70734172579072,0.761934844266989,98.41954597002757,13.82335846694289,1795.0398891090445,True
673,M3,63.3394042939191,0.7314539596283199,96.41120676104482,14.089368205221238,1784.2352683259883,True
674,M3,61.7077164722758,0.7723014987773352,97.59787416622031,13.708942324509072,1783.0355090225614,True
675,M3,61.44505586370042,0.7002142245229336,97.973197213339,13.911039216538107,1800.1690935148779,True
676,M3,63.127576167829304,0.8008057503443414,100.36800940286055,14.408111375220841,1774.605494073653,True
677,M3,64.53047987699364,0.7413034385853933,99.35657585031902,13.206218937488023,1791.0370673806312,True
678,M3,62.66816385289419,0.7655552570137998,97.5339074421127,14.486979797197437,1788.1307340147268,True
679,M3,64.47857931610565,0.7311649330542845,101.17650110428383,14.195692906140229,1789.3013295430953,True
680,M3,65.47764061422501,0.8768621790791862,97.65489717073767,14.245253077332467,1794.1419761405384,True
681,M3,66.01968208171779,0.7980007838246129,102.03537982375606,14.4821944126046,1792.7758887935859,True
682,M3,66.44282218165174,0.8233155257322269,95.95200071403058,14.438189734415001,1791.9521222337123,True
683,M3,68.33777170788872,0.8713931268383821,104.06566278602425,16.278117087521583,1806.5117377712577,True
684,M3,67.19277001538798,0.7804567910537678,99.70814765448455,14.941977137716872,1819.7953697376386,True
685,M3,68.50809239927052,0.8252143681534502,99.38277305758824,16.186769204847238,1812.2371595826617,True
686,M3,69.26206939455489,0.8202125537299052,99.60884420866893,16.168867914699497,1820.8927771773872,True
687,M3,69.09169365394024,0.7850703456185399,102.14709310934767,15.903902500853237,1826.5927511518528,True
688,M3,65.72870387243506,0.7646558209363464,101.71795537642849,14.971942711879539,1829.441413311179,True
689,M3,68.01655777105672,0.8464932788610879,100.98606109824203,15.458213295717336,1809.2031411513137,True
690,M3,67.92655039428314,0.9140772806409675,102.61982604542361,15.843111696988625,1807.7474318903649,True
